onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.84	4.83	AA	1.13	2	0	3	3	n/a
27.97	0	button press	n/a	n/a	n/a	n/a	n/a	51
29.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
30.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
33.98	4.83	AA	0.97	6	0	3	3	n/a
34.95	0	button press	n/a	n/a	n/a	n/a	n/a	51
35.88	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.36	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
37.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
40.11	4.83	AA	0.77	6	0	3	3	n/a
40.87	0	button press	n/a	n/a	n/a	n/a	n/a	51
41.87	0	button press	n/a	n/a	n/a	n/a	n/a	54
42.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
42.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
42.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
47.95	4.83	CC	1.33	1	0	1	1	n/a
49.28	0	button press	n/a	n/a	n/a	n/a	n/a	50
50.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.87	4.83	AA	1.00	5	0	3	3	n/a
56.87	0	button press	n/a	n/a	n/a	n/a	n/a	51
57.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
57.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
58.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
62.61	4.83	CC	0.82	6	0	1	1	n/a
63.43	0	button press	n/a	n/a	n/a	n/a	n/a	50
64.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.71	0	button press	n/a	n/a	n/a	n/a	n/a	54
69.99	4.83	AA	0.78	4	0	3	3	n/a
70.77	0	button press	n/a	n/a	n/a	n/a	n/a	51
72.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
72.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
76.95	4.83	missed_trial	n/a	n/a	0	1	n/a	n/a
79.33	0	button press	n/a	n/a	n/a	n/a	n/a	51
83.95	4.83	CC	0.88	6	0	1	1	n/a
84.84	0	button press	n/a	n/a	n/a	n/a	n/a	50
85.95	0	button press	n/a	n/a	n/a	n/a	n/a	54
86.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
86.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
86.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
86.82	0	button press	n/a	n/a	n/a	n/a	n/a	54
87.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
91.88	4.83	AA	1.42	6	0	3	3	n/a
93.11	0	button press	n/a	n/a	n/a	n/a	n/a	50
93.29	0	button press	n/a	n/a	n/a	n/a	n/a	51
94.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
99.54	4.83	AA	0.72	6	0	3	3	n/a
100.25	0	button press	n/a	n/a	n/a	n/a	n/a	51
100.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
105.63	4.83	CA	1.03	1	0	1	3	n/a
106.66	0	button press	n/a	n/a	n/a	n/a	n/a	51
108.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
111.66	4.83	AA	0.78	6	0	3	3	n/a
112.44	0	button press	n/a	n/a	n/a	n/a	n/a	51
113.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
113.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
113.65	0	button press	n/a	n/a	n/a	n/a	n/a	54
113.87	0	button press	n/a	n/a	n/a	n/a	n/a	54
114.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
114.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
119.43	4.83	AA	0.72	6	0	3	3	n/a
120.15	0	button press	n/a	n/a	n/a	n/a	n/a	51
120.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
120.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
121.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
121.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
121.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
121.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
121.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
127.95	4.83	AA	0.78	5	0	3	3	n/a
128.74	0	button press	n/a	n/a	n/a	n/a	n/a	51
129.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
130.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
133.96	4.83	CC	1.07	6	0	1	1	n/a
135.03	0	button press	n/a	n/a	n/a	n/a	n/a	50
135.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
135.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
136.16	0	button press	n/a	n/a	n/a	n/a	n/a	54
142.57	4.83	AA	0.82	6	0	3	3	n/a
143.39	0	button press	n/a	n/a	n/a	n/a	n/a	51
143.95	0	button press	n/a	n/a	n/a	n/a	n/a	54
144.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
144.43	0	button press	n/a	n/a	n/a	n/a	n/a	54
150.83	4.83	AA	0.70	4	0	3	3	n/a
151.53	0	button press	n/a	n/a	n/a	n/a	n/a	51
158.98	4.83	CC	0.97	4	0	1	1	n/a
159.95	0	button press	n/a	n/a	n/a	n/a	n/a	50
161.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
165.08	4.83	AA	0.78	6	0	3	3	n/a
165.86	0	button press	n/a	n/a	n/a	n/a	n/a	51
166.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
166.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
167.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
167.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
167.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
167.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
170.72	4.83	AA	0.78	6	0	3	3	n/a
171.50	0	button press	n/a	n/a	n/a	n/a	n/a	51
172.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
172.55	0	button press	n/a	n/a	n/a	n/a	n/a	54
172.77	0	button press	n/a	n/a	n/a	n/a	n/a	54
173.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
173.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
173.55	0	button press	n/a	n/a	n/a	n/a	n/a	54
179.36	4.83	CA	0.77	6	0	1	3	n/a
180.13	0	button press	n/a	n/a	n/a	n/a	n/a	51
180.93	0	button press	n/a	n/a	n/a	n/a	n/a	54
181.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
181.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
187.38	4.83	AA	0.68	4	0	3	3	n/a
188.07	0	button press	n/a	n/a	n/a	n/a	n/a	51
188.95	0	button press	n/a	n/a	n/a	n/a	n/a	54
189.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
189.95	0	button press	n/a	n/a	n/a	n/a	n/a	55
190.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
193.38	4.83	CA	0.72	3	0	1	3	n/a
194.09	0	button press	n/a	n/a	n/a	n/a	n/a	51
195.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
195.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
199.89	4.83	CC	0.70	6	0	1	1	n/a
200.59	0	button press	n/a	n/a	n/a	n/a	n/a	50
201.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
202.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
202.40	0	button press	n/a	n/a	n/a	n/a	n/a	54
202.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
202.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
202.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
207.98	4.83	CC	0.90	6	0	1	1	n/a
208.88	0	button press	n/a	n/a	n/a	n/a	n/a	50
209.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
209.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
210.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
214.55	4.83	CC	0.92	4	0	1	1	n/a
215.47	0	button press	n/a	n/a	n/a	n/a	n/a	50
216.60	0	button press	n/a	n/a	n/a	n/a	n/a	54
217.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
217.28	0	button press	n/a	n/a	n/a	n/a	n/a	54
222.39	4.83	AA	0.77	6	0	3	3	n/a
223.16	0	button press	n/a	n/a	n/a	n/a	n/a	51
223.71	0	button press	n/a	n/a	n/a	n/a	n/a	54
223.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
224.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
229.37	4.83	AA	1.17	5	0	3	3	n/a
230.53	0	button press	n/a	n/a	n/a	n/a	n/a	51
231.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
236.91	4.83	CC	0.88	4	0	1	1	n/a
237.79	0	button press	n/a	n/a	n/a	n/a	n/a	50
238.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
242.85	4.83	CA	0.77	5	0	1	3	n/a
243.62	0	button press	n/a	n/a	n/a	n/a	n/a	51
244.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
244.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
250.43	4.83	CC	0.87	6	0	1	1	n/a
251.29	0	button press	n/a	n/a	n/a	n/a	n/a	50
252.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
256.11	4.83	AA	0.68	6	0	3	3	n/a
256.79	0	button press	n/a	n/a	n/a	n/a	n/a	51
257.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
257.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
258.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
264.73	4.83	CC	0.90	4	0	1	1	n/a
265.63	0	button press	n/a	n/a	n/a	n/a	n/a	50
266.46	0	button press	n/a	n/a	n/a	n/a	n/a	54
267.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
267.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
272.19	4.83	CA	0.75	6	0	1	3	n/a
272.94	0	button press	n/a	n/a	n/a	n/a	n/a	51
273.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
274.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
274.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
274.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
274.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
279.18	4.83	CC	0.90	6	0	1	1	n/a
280.08	0	button press	n/a	n/a	n/a	n/a	n/a	50
280.53	0	button press	n/a	n/a	n/a	n/a	n/a	54
280.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
280.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
287.80	4.83	CC	0.88	5	0	1	1	n/a
288.68	0	button press	n/a	n/a	n/a	n/a	n/a	50
289.57	0	button press	n/a	n/a	n/a	n/a	n/a	54
289.85	0	button press	n/a	n/a	n/a	n/a	n/a	54
290.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
290.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
293.73	4.83	AC	0.92	4	0	3	1	n/a
294.64	0	button press	n/a	n/a	n/a	n/a	n/a	50
295.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
296.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
299.67	4.83	CA	0.92	3	0	1	3	n/a
300.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
302.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
302.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
302.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
305.87	4.83	AC	1.08	1	0	3	1	n/a
306.95	0	button press	n/a	n/a	n/a	n/a	n/a	50
308.16	0	button press	n/a	n/a	n/a	n/a	n/a	55
308.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
308.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
323.33	4.83	YY	1.23	6	1	3	1	n/a
324.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
325.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
325.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
331.90	4.83	NN	0.85	6	1	0	0	n/a
332.75	0	button press	n/a	n/a	n/a	n/a	n/a	50
333.85	0	button press	n/a	n/a	n/a	n/a	n/a	54
337.96	4.83	YY	0.65	6	1	3	1	n/a
338.61	0	button press	n/a	n/a	n/a	n/a	n/a	51
339.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
